,Tweet ID, User ID, Bullying_Traces?, Type, Form, Teasing?, Author_Role, Emotion
4789,102283425716764672,310110072,n,,,,,
4790,105778353260343296,353391699,n,,,,,
4791,107390706963853312,79164882,n,,,,,
4792,107985992279015424,19186274,n,,,,,
4793,102443824386801664,167246738,y,report,other,n,reporter,none
4794,102919033065701376,61680537,n,,,,,
4795,103120564285214722,341443548,n,,,,,
4796,106193989962711041,346002260,n,,,,,
4797,106970464647266305,227878150,y,accusation,cyberbullying,y,accuser,none
4798,109029917353717760,168955169,n,,,,,
4799,108214142355259392,79661968,y,self-disclosure,physical,n,victim,none
4800,108511494437744640,288645593,n,,,,,
4801,108634256221286402,155857608,n,,,,,
4802,103368821326360576,219213094,n,,,,,
4803,103567185326243840,353134045,n,,,,,
4804,108601356977311744,152619210,n,,,,,
4805,108881504230313984,109398158,n,,,,,
4806,101409506969399297,293197198,n,,,,,
4807,104738869060177920,254630502,n,,,,,
4808,104943590731554817,346662519,y,report,other,n,reporter,none
4809,107465162268749824,291337741,y,accusation,other,y,accuser,none
4810,107616400532701184,192315318,n,,,,,
4811,101474818502836224,339113501,n,,,,,
4812,102006043957149696,221111147,y,self-disclosure,other,n,victim,none
4813,102575034517815296,151981328,n,,,,,
4814,103022438417305600,21751878,y,report,other,n,reporter,none
4815,103948103090044928,301849169,y,accusation,other,y,accuser,none
4816,103973951746740224,340740952,y,self-disclosure,other,n,victim,none
4817,104623646005403648,356929217,y,self-disclosure,other,n,defender,none
4818,107904998301638656,124637914,n,,,,,
4819,102783667667087360,240765088,n,,,,,
4820,103091638754217984,165042026,n,,,,,
4821,103573242006089729,277108590,y,report,other,n,reporter,none
4822,103977269709635585,41790684,y,self-disclosure,other,n,defender,none
4823,106132757746434048,78975191,n,,,,,
4824,102360667297816576,348068228,n,,,,,
4825,102574954582781953,279293600,y,self-disclosure,other,y,victim,none
4826,105679560724582400,266864239,y,accusation,other,n,accuser,none
4827,108394882204311552,22230865,y,self-disclosure,other,n,victim,none
4828,102823530244214784,14628842,y,accusation,other,n,accuser,none
4829,106406116501618688,36163320,n,,,,,
4830,107384694676537344,21989073,n,,,,,
4831,104957182935695361,40963690,n,,,,,
4832,105730006088556544,180657062,n,,,,,
4833,105847632982843392,130633017,n,,,,,
4834,106065643316580352,73215441,n,,,,,
4835,106199949154328577,120576669,n,,,,,
4836,106146973459034112,270552202,n,,,,,
4837,106993412330364928,57844721,n,,,,,
4838,108929363294175232,180838266,n,,,,,
4839,101494175492603904,62749437,n,,,,,
4840,103309899571802112,15603949,n,,,,,
4841,103969167585189888,148933863,n,,,,,
4842,105775903841333248,217072438,n,,,,,
4843,106147739162783745,169629706,n,,,,,
4844,107328562176073728,278209386,n,,,,,
4845,108925370853634048,305596585,y,self-disclosure,other,n,victim,none
4846,100253827466399744,115027440,n,,,,,
4847,104706358712082432,49074756,n,,,,,
4848,101490456776548353,284805512,y,self-disclosure,other,n,defender,none
4849,100661635584229376,49741226,n,,,,,
4850,101322495604441088,304621734,n,,,,,
4851,103538266623586305,252935962,n,,,,,
4852,104111423893938177,326817375,y,self-disclosure,other,n,victim,none
4853,105696939877732352,155295242,n,,,,,
4854,106184473695092736,167325400,n,,,,,
4855,102013961389604864,196832906,n,,,,,
4856,105702033960611840,35178697,n,,,,,
4857,106484315315109888,176217229,n,,,,,
4858,108747316479000576,317371905,n,,,,,
4859,108938744031227904,52556262,n,,,,,
4860,101029380456857600,275817988,n,,,,,
4861,101327726740389889,188212182,n,,,,,
4862,102069792806158336,211559407,n,,,,,
4863,104797382046257152,292525300,n,,,,,
4864,106265653199114240,277193448,n,,,,,
4865,107174320341647360,336052784,n,,,,,
4866,108185322461990912,171500318,y,report,other,n,reporter,empathy
4867,103379819542228992,22791602,y,report,other,n,reporter,none
4868,106424270783119360,205803628,y,self-disclosure,other,n,victim,none
4869,107894136903970817,251349354,y,self-disclosure,other,n,bully,none
4870,108178413520568320,57123184,n,,,,,
4871,103769489044279296,291029247,y,self-disclosure,cyberbullying,n,defender,none
4872,104160223534657536,20441751,n,,,,,
4873,104998235621437440,304271265,n,,,,,
4874,105009989965455360,79304903,n,,,,,
4875,102030755571564546,231175529,y,self-disclosure,other,n,victim,none
4876,104943986514460672,72356927,n,,,,,
4877,108599012441067521,319644002,n,,,,,
4878,103033890020655104,186893614,n,,,,,
4879,105470203302916096,312128480,y,self-disclosure,other,n,defender,empathy
4880,105789749163343873,64083426,n,,,,,
4881,105811036195667968,72705995,y,report,other,n,reporter,none
4882,101725925070217216,26310054,n,,,,,
4883,102912241317322754,64264239,y,self-disclosure,other,y,bully,none
4884,106380107475730432,49827100,n,,,,,
4885,106541727128629248,339436269,y,denial,other,y,bully,none
4886,108697211168231424,275702336,n,,,,,
4887,102089149380689920,802534,n,,,,,
4888,102864322019074048,77833941,n,,,,,
4889,107167318668357632,18913039,n,,,,,
4890,107851892952014848,162531781,n,,,,,
4891,108730245967921153,36537637,n,,,,,
4892,101411683918024704,196837668,n,,,,,
4893,101891605866352640,37528001,y,self-disclosure,other,n,victim,none
4894,108375918690578432,298283176,n,,,,,
4895,106844601985413120,154109329,y,report,other,n,reporter,none
4896,108547294487511040,73062811,n,,,,,
4897,108581434385633280,210100137,n,,,,,
4898,100139689952030720,240302561,n,,,,,
4899,101431065532563456,156325697,y,report,other,n,reporter,none
